hgnc_id	symbol	score
HGNC:15886	AAR2	1
HGNC:49667	ABALON	1
HGNC:15868	ABHD12	1
HGNC:16128	ABHD16B	1
HGNC:15919	ACOT8	1
HGNC:16091	ACSS1	1
HGNC:15814	ACSS2	1
HGNC:148	ACTG1P3	1
HGNC:16127	ACTL10	1
HGNC:14671	ACTR5	1
HGNC:186	ADA	1
HGNC:15478	ADAM33	1
HGNC:52339	ADI1P1	1
HGNC:28606	ADIG	1
HGNC:15766	ADNP	1
HGNC:51227	ADNP-AS1	1
HGNC:280	ADRA1D	1
HGNC:15759	ADRM1	1
HGNC:51747	AGGF1P10	1
HGNC:343	AHCY	1
HGNC:16543	AIMP1P1	1
HGNC:34539	ALS7	1
HGNC:487	ANGPT4	1
HGNC:15803	ANKEF1	1
HGNC:52329	ANKRD20A21P	1
HGNC:16217	ANKRD60	1
HGNC:15875	AP5S1	1
HGNC:26892	APCDD1L	1
HGNC:27152	APCDD1L-AS1	1
HGNC:13238	APMAP	1
HGNC:16599	ARF4P2	1
HGNC:15852	ARFGAP1	1
HGNC:15853	ARFGEF2	1
HGNC:662	ARFRP1	1
HGNC:16226	ARHGAP40	1
HGNC:16092	ARPC3P1	1
HGNC:745	ASIP	1
HGNC:18318	ASXL1	1
HGNC:31123	ATG3P1	1
HGNC:838	ATP5F1E	1
HGNC:13540	ATP9A	1
HGNC:885	ATRN	1
HGNC:11393	AURKA	1
HGNC:894	AVP	1
HGNC:928	B4GALT5	1
HGNC:996	BAK1P1	1
HGNC:16172	BANF2	1
HGNC:974	BCAS1	1
HGNC:14367	BCAS4	1
HGNC:992	BCL2L1	1
HGNC:1040	BFSP1	1
HGNC:16093	BHLHE23	1
HGNC:13702	BIRC7	1
HGNC:1055	BLCAP	1
HGNC:22120	BMIQ6	1
HGNC:1069	BMP2	1
HGNC:1074	BMP7	1
HGNC:40096	BMP7-AS1	1
HGNC:1095	BPI	1
HGNC:15749	BPIFA1	1
HGNC:16203	BPIFA2	1
HGNC:16204	BPIFA3	1
HGNC:20469	BPIFA4P	1
HGNC:16108	BPIFB1	1
HGNC:16177	BPIFB2	1
HGNC:16178	BPIFB3	1
HGNC:16179	BPIFB4	1
HGNC:42177	BPIFB5P	1
HGNC:16504	BPIFB6	1
HGNC:16109	BPIFB9P	1
HGNC:51536	BSNDP1	1
HGNC:51537	BSNDP2	1
HGNC:51538	BSNDP3	1
HGNC:15854	BTBD3	1
HGNC:15873	C20orf27	1
HGNC:16210	C20orf78	1
HGNC:16216	C20orf85	1
HGNC:16227	C20orf96	1
HGNC:16134	C20orf141	1
HGNC:16137	C20orf144	1
HGNC:16166	C20orf173	1
HGNC:16174	C20orf181	1
HGNC:16180	C20orf187	1
HGNC:17721	C20orf194	1
HGNC:26318	C20orf196	1
HGNC:26601	C20orf197	1
HGNC:37254	C20orf202	1
HGNC:26592	C20orf203	1
HGNC:27655	C20orf204	1
HGNC:16143	CABLES2	1
HGNC:49477	CASC20	1
HGNC:15878	CASS4	1
HGNC:1536	CBFA2T2	1
HGNC:16231	CBLN4	1
HGNC:16153	CCM2L	1
HGNC:37694	CCNB1IP1P2	1
HGNC:1648	CD24P3	1
HGNC:11919	CD40	1
HGNC:15855	CD93	1
HGNC:1726	CDC25B	1
HGNC:51754	CDC27P3	1
HGNC:51753	CDC27P4	1
HGNC:51755	CDC27P5	1
HGNC:16339	CDC42P1	1
HGNC:1763	CDH4	1
HGNC:13251	CDH22	1
HGNC:15902	CDH26	1
HGNC:15880	CDK5RAP1	1
HGNC:1801	CDS2	1
HGNC:1834	CEBPB	1
HGNC:51226	CEBPB-AS1	1
HGNC:1852	CENPB	1
HGNC:1859	CEP250	1
HGNC:15872	CFAP61	1
HGNC:16182	CFTRP1	1
HGNC:51351	CFTRP2	1
HGNC:51352	CFTRP3	1
HGNC:19057	CHD6	1
HGNC:1930	CHGB	1
HGNC:16171	CHMP4B	1
HGNC:1958	CHRNA4	1
HGNC:37753	CICP4	1
HGNC:16145	CNBD2	1
HGNC:2219	COL9A3	1
HGNC:14670	COL20A1	1
HGNC:16223	COMMD7	1
HGNC:16232	COX4I2	1
HGNC:16600	COX6CP2	1
HGNC:16601	COX7BP2	1
HGNC:2314	CPNE1	1
HGNC:15771	CPXM1	1
HGNC:16148	CRLS1	1
HGNC:15762	CRNKL1	1
HGNC:2431	CSE1L	1
HGNC:51232	CSE1L-AS1	1
HGNC:2457	CSNK2A1	1
HGNC:2473	CST1	1
HGNC:2474	CST2	1
HGNC:45042	CST2P1	1
HGNC:2475	CST3	1
HGNC:2476	CST4	1
HGNC:2477	CST5	1
HGNC:2479	CST7	1
HGNC:2480	CST8	1
HGNC:13261	CST9	1
HGNC:16233	CST9L	1
HGNC:39552	CST9LP1	1
HGNC:44337	CST9LP2	1
HGNC:15959	CST11	1
HGNC:31920	CST12P	1
HGNC:44335	CST13P	1
HGNC:2483	CSTF1	1
HGNC:15958	CSTL1	1
HGNC:2486	CSTP1	1
HGNC:2487	CSTP2	1
HGNC:16234	CTCFL	1
HGNC:15879	CTNNBL1	1
HGNC:9251	CTSA	1
HGNC:2547	CTSZ	1
HGNC:2575	CYB5AP4	1
HGNC:2602	CYP24A1	1
HGNC:15881	DBNDD2	1
HGNC:16110	DDRGK1	1
HGNC:37112	DDX11L13	1
HGNC:15837	DDX27	1
HGNC:18096	DEFB115	1
HGNC:18097	DEFB116	1
HGNC:18098	DEFB117	1
HGNC:16196	DEFB118	1
HGNC:18099	DEFB119	1
HGNC:18101	DEFB121	1
HGNC:18102	DEFB122	1
HGNC:18103	DEFB123	1
HGNC:18104	DEFB124	1
HGNC:18105	DEFB125	1
HGNC:15900	DEFB126	1
HGNC:16206	DEFB127	1
HGNC:18106	DEFB128	1
HGNC:16218	DEFB129	1
HGNC:33806	DEFB132	1
HGNC:28113	DFNB65	1
HGNC:15861	DHX35	1
HGNC:2680	DIDO1	1
HGNC:16593	DKKL1P1	1
HGNC:24476	DLGAP4	1
HGNC:51223	DLGAP4-AS1	1
HGNC:16235	DNAJC5	1
HGNC:2979	DNMT3B	1
HGNC:16160	DNTTIP1	1
HGNC:16173	DOK5	1
HGNC:16136	DPH3P1	1
HGNC:3005	DPM1	1
HGNC:16165	DSN1	1
HGNC:15750	DSTN	1
HGNC:16219	DTD1	1
HGNC:16236	DUSP15	1
HGNC:51771	DUX4L32	1
HGNC:51789	DUX4L33	1
HGNC:51772	DUX4L34	1
HGNC:51773	DUX4L35	1
HGNC:51774	DUX4L36	1
HGNC:51775	DUX4L37	1
HGNC:51776	DUX4L38	1
HGNC:51777	DUX4L39	1
HGNC:32186	DUXAP7	1
HGNC:15468	DYNLRB1	1
HGNC:16571	DYNLT3P1	1
HGNC:35416	DYT17	1
HGNC:15858	DZANK1	1
HGNC:3113	E2F1	1
HGNC:29278	EBF4	1
HGNC:15877	EDEM2	1
HGNC:3178	EDN3	1
HGNC:37912	EEF1A1P34	1
HGNC:3192	EEF1A2	1
HGNC:3215	EEGV1	1
HGNC:34532	EFCAB8	1
HGNC:3266	EIF2S2	1
HGNC:16237	EIF4E2P1	1
HGNC:16596	EIF4EBP2P1	1
HGNC:3292	EIF4EP1	1
HGNC:6159	EIF6	1
HGNC:17233	ELMO2	1
HGNC:16123	EMILIN3	1
HGNC:16588	ENSAP1	1
HGNC:3368	ENTPD6	1
HGNC:3378	EPB41L1	1
HGNC:15932	EPPIN	1
HGNC:38825	EPPIN-WFDC6	1
HGNC:15927	ERGIC3	1
HGNC:24625	ERP29P1	1
HGNC:39113	ERVK3-8	1
HGNC:15898	ESF1	1
HGNC:3520	EYA2	1
HGNC:16121	FAM83C	1
HGNC:16113	FAM83C-AS1	1
HGNC:16122	FAM83D	1
HGNC:16188	FAM110A	1
HGNC:16222	FAM182A	1
HGNC:34503	FAM182B	1
HGNC:16100	FAM209A	1
HGNC:16101	FAM209B	1
HGNC:16102	FAM210B	1
HGNC:16170	FAM217B	1
HGNC:25790	FASTKD5	1
HGNC:16582	FAT1P1	1
HGNC:3640	FDX1P1	1
HGNC:15801	FER1L4	1
HGNC:15889	FERMT1	1
HGNC:37948	FGFR3P3	1
HGNC:16135	FITM2	1
HGNC:3711	FKBP1A	1
HGNC:41997	FKBP1A-SDCBP2	1
HGNC:3762	FLRT3	1
HGNC:28764	FNDC11	1
HGNC:5022	FOXA2	1
HGNC:3735	FOXS1	1
HGNC:3881	FRA20A	1
HGNC:3882	FRA20B	1
HGNC:15792	FRG1BP	1
HGNC:51762	FRG1CP	1
HGNC:51763	FRG1DP	1
HGNC:51764	FRG1EP	1
HGNC:51365	FRG2EP	1
HGNC:16547	FTLP1	1
HGNC:4000	FTLP3	1
HGNC:16577	GAPDHP2	1
HGNC:38559	GAPDHP53	1
HGNC:38560	GAPDHP54	1
HGNC:15802	GATA5	1
HGNC:16532	GCNT1P1	1
HGNC:16099	GCNT7	1
HGNC:4213	GDAP1L1	1
HGNC:4220	GDF5	1
HGNC:33435	GDF5OS	1
HGNC:13821	GFRA4	1
HGNC:4259	GGT7	1
HGNC:16437	GGTLC1	1
HGNC:4265	GHRH	1
HGNC:15857	GID8	1
HGNC:28980	GINS1	1
HGNC:21341	GLC1K	1
HGNC:16544	GLRXP1	1
HGNC:4371	GMEB2	1
HGNC:4392	GNAS	1
HGNC:24872	GNAS-AS1	1
HGNC:4420	GNRH2	1
HGNC:26957	GPCPD1	1
HGNC:4624	GSS	1
HGNC:16606	GSTM3P1	1
HGNC:16198	GTSF1L	1
HGNC:15808	GZF1	1
HGNC:4809	HAO1	1
HGNC:33117	HAR1A	1
HGNC:33118	HAR1B	1
HGNC:43765	HAUS6P2	1
HGNC:4840	HCK	1
HGNC:30021	HELZ2	1
HGNC:43010	HIGD1AP15	1
HGNC:43011	HIGD1AP16	1
HGNC:16435	HM13	1
HGNC:41940	HM13-AS1	1
HGNC:41424	HM13-IT1	1
HGNC:4993	HMGB1P1	1
HGNC:16240	HMGB3P1	1
HGNC:16574	HMGB3P2	1
HGNC:5024	HNF4A	1
HGNC:49505	HNF4A-AS1	1
HGNC:16567	HNRNPA1P3	1
HGNC:16605	HNRNPA3P2	1
HGNC:5184	HRH3	1
HGNC:16193	HSPA12B	1
HGNC:38590	HSPD1P19	1
HGNC:38592	HSPD1P21	1
HGNC:16530	HSPE1P1	1
HGNC:5280	HTL	1
HGNC:5360	ID1	1
HGNC:5385	IDH3B	1
HGNC:15901	IFT52	1
HGNC:6090	INSM1	1
HGNC:49850	IQSEC3P3	1
HGNC:16213	ISM1	1
HGNC:44313	ISM1-AS1	1
HGNC:13890	ITCH	1
HGNC:40659	ITCH-AS1	1
HGNC:41397	ITCH-IT1	1
HGNC:6176	ITPA	1
HGNC:6188	JAG1	1
HGNC:14202	JPH2	1
HGNC:52337	KANK1P1	1
HGNC:15904	KAT14	1
HGNC:6231	KCNB1	1
HGNC:6248	KCNG1	1
HGNC:13814	KCNK15	1
HGNC:49901	KCNK15-AS1	1
HGNC:6296	KCNQ2	1
HGNC:6300	KCNS1	1
HGNC:29372	KIAA1755	1
HGNC:6320	KIF3B	1
HGNC:15869	KIF16B	1
HGNC:15865	KIZ	1
HGNC:51231	KIZ-AS1	1
HGNC:16540	KRT18P3	1
HGNC:16604	KRT18P4	1
HGNC:15905	L3MBTL1	1
HGNC:6485	LAMA5	1
HGNC:40334	LAMA5-AS1	1
HGNC:16097	LAMP5	1
HGNC:40754	LAMP5-AS1	1
HGNC:6517	LBP	1
HGNC:26016	LIME1	1
HGNC:38057	LIN28AP3	1
HGNC:16224	LINC00028	1
HGNC:16184	LINC00029	1
HGNC:38166	LINC00237	1
HGNC:16189	LINC00261	1
HGNC:16202	LINC00266-1	1
HGNC:43426	LINC00489	1
HGNC:27657	LINC00494	1
HGNC:25003	LINC00652	1
HGNC:27154	LINC00654	1
HGNC:27304	LINC00656	1
HGNC:44315	LINC00658	1
HGNC:44316	LINC00659	1
HGNC:16221	LINC00686	1
HGNC:16194	LINC00687	1
HGNC:43424	LINC00851	1
HGNC:49050	LINC01056	1
HGNC:49900	LINC01260	1
HGNC:27658	LINC01270	1
HGNC:50327	LINC01271	1
HGNC:50329	LINC01273	1
HGNC:50608	LINC01370	1
HGNC:50656	LINC01384	1
HGNC:50737	LINC01427	1
HGNC:50738	LINC01428	1
HGNC:50741	LINC01429	1
HGNC:50742	LINC01430	1
HGNC:50744	LINC01431	1
HGNC:50745	LINC01432	1
HGNC:50746	LINC01433	1
HGNC:50762	LINC01440	1
HGNC:50763	LINC01441	1
HGNC:51224	LINC01522	1
HGNC:51225	LINC01523	1
HGNC:51228	LINC01524	1
HGNC:51594	LINC01597	1
HGNC:51597	LINC01598	1
HGNC:16195	LINC01620	1
HGNC:52494	LINC01706	1
HGNC:28663	LINC01711	1
HGNC:52500	LINC01713	1
HGNC:52503	LINC01716	1
HGNC:52505	LINC01718	1
HGNC:52508	LINC01721	1
HGNC:52510	LINC01722	1
HGNC:52511	LINC01723	1
HGNC:52514	LINC01726	1
HGNC:52515	LINC01727	1
HGNC:52516	LINC01728	1
HGNC:52517	LINC01729	1
HGNC:52518	LINC01730	1
HGNC:52521	LINC01733	1
HGNC:52522	LINC01734	1
HGNC:52530	LINC01742	1
HGNC:52534	LINC01746	1
HGNC:52536	LINC01747	1
HGNC:52537	LINC01749	1
HGNC:52539	LINC01751	1
HGNC:52540	LINC01752	1
HGNC:52542	LINC01754	1
HGNC:33718	LKAAEAR1	1
HGNC:50491	LLPHP1	1
HGNC:14451	LPIN3	1
HGNC:16208	LRRN4	1
HGNC:15887	LSM14B	1
HGNC:30139	LZTS3	1
HGNC:16126	MACROD2	1
HGNC:37193	MACROD2-AS1	1
HGNC:16201	MACROD2-IT1	1
HGNC:6408	MAFB	1
HGNC:15799	MANBAL	1
HGNC:6838	MAP1LC3A	1
HGNC:6890	MAPRE1	1
HGNC:6910	MATN4	1
HGNC:29233	MAVS	1
HGNC:6931	MC3R	1
HGNC:16147	MCM8	1
HGNC:51230	MCM8-AS1	1
HGNC:49760	MCTS2P	1
HGNC:45084	MED28P7	1
HGNC:16205	MGME1	1
HGNC:53110	MHENCR	1
HGNC:31499	MIR1-1	1
HGNC:16159	MIR1-1HG	1
HGNC:26393	MIR1-1HG-AS1	1
HGNC:31491	MIR103A2	1
HGNC:35385	MIR103B2	1
HGNC:31504	MIR124-3	1
HGNC:31518	MIR133A2	1
HGNC:31617	MIR296	1
HGNC:33634	MIR298	1
HGNC:32133	MIR499A	1
HGNC:41640	MIR499B	1
HGNC:41745	MIR548AG2	1
HGNC:41882	MIR548O2	1
HGNC:32900	MIR644A	1
HGNC:32901	MIR645	1
HGNC:32902	MIR646	1
HGNC:27659	MIR646HG	1
HGNC:32903	MIR647	1
HGNC:32919	MIR663A	1
HGNC:27662	MIR663AHG	1
HGNC:33684	MIR941-1	1
HGNC:33685	MIR941-2	1
HGNC:33686	MIR941-3	1
HGNC:33687	MIR941-4	1
HGNC:50845	MIR941-5	1
HGNC:35322	MIR1257	1
HGNC:35281	MIR1289-1	1
HGNC:35364	MIR1292	1
HGNC:35297	MIR1302-5	1
HGNC:35389	MIR1825	1
HGNC:35398	MIR1914	1
HGNC:38202	MIR3192	1
HGNC:38204	MIR3193	1
HGNC:38346	MIR3194	1
HGNC:38250	MIR3195	1
HGNC:38198	MIR3196	1
HGNC:38943	MIR3616	1
HGNC:38977	MIR3617	1
HGNC:38935	MIR3646	1
HGNC:38304	MIR4325	1
HGNC:38314	MIR4326	1
HGNC:41869	MIR4532	1
HGNC:41886	MIR4533	1
HGNC:41815	MIR4755	1
HGNC:41529	MIR4756	1
HGNC:41836	MIR4758	1
HGNC:50116	MIR6812	1
HGNC:50017	MIR6813	1
HGNC:50056	MIR6869	1
HGNC:50184	MIR6870	1
HGNC:49964	MIR6871	1
HGNC:49975	MIR8062	1
HGNC:7108	MKKS	1
HGNC:7119	MKRN7P	1
HGNC:15794	MLLT10P1	1
HGNC:7176	MMP9	1
HGNC:7172	MMP24	1
HGNC:44421	MMP24OS	1
HGNC:15765	MOCS3	1
HGNC:15866	MRGBP	1
HGNC:16125	MROH8	1
HGNC:16584	MRPS11P1	1
HGNC:16541	MRPS16P2	1
HGNC:14045	MRPS26	1
HGNC:29767	MRPS33P4	1
HGNC:29776	MRPS36P6	1
HGNC:7362	MSK38	1
HGNC:16120	MT1P3	1
HGNC:52097	MTCO1P32	1
HGNC:16564	MTCO2P1	1
HGNC:52135	MTCO3P32	1
HGNC:16239	MTG2	1
HGNC:42099	MTND1P9	1
HGNC:37157	MTRNR2L3	1
HGNC:7548	MYBL2	1
HGNC:15906	MYH7B	1
HGNC:15754	MYL9	1
HGNC:16243	MYLK2	1
HGNC:7622	MYT1	1
HGNC:15908	NAA20	1
HGNC:16140	NANP	1
HGNC:15751	NAPB	1
HGNC:7670	NCOA3	1
HGNC:15909	NCOA5	1
HGNC:15936	NCOA6	1
HGNC:16724	NCOR1P1	1
HGNC:14462	NDRG3	1
HGNC:15899	NDUFAF5	1
HGNC:45258	NDUFB4P10	1
HGNC:15851	NECAB3	1
HGNC:15934	NELFCD	1
