hgnc_id	symbol	score
HGNC:16156	NEURL2	1
HGNC:7776	NFATC2	1
HGNC:15910	NFS1	1
HGNC:29163	NINL	1
HGNC:16191	NKAIN4	1
HGNC:51599	NKILA	1
HGNC:7835	NKX2-2	1
HGNC:37154	NKX2-2-AS1	1
HGNC:7837	NKX2-4	1
HGNC:35038	NMTRL-TAA5-1	1
HGNC:7860	NNAT	1
HGNC:16106	NOL4L	1
HGNC:44310	NOL4L-DT	1
HGNC:15911	NOP56	1
HGNC:44311	NORAD	1
HGNC:4530	NPBWR2	1
HGNC:16244	NPEPL1	1
HGNC:7921	NPM1P19	1
HGNC:16229	NRSN2	1
HGNC:51222	NRSN2-AS1	1
HGNC:15912	NSFL1C	1
HGNC:8039	NTSR1	1
HGNC:15913	NXT1	1
HGNC:16116	OCSTAMP	1
HGNC:15768	OGFR	1
HGNC:40724	OGFR-AS1	1
HGNC:8155	OPRL1	1
HGNC:15761	OSBPL2	1
HGNC:16105	OSER1	1
HGNC:48585	OSER1-AS1	1
HGNC:8517	OTOR	1
HGNC:15804	OVOL2	1
HGNC:8528	OXT	1
HGNC:16531	PA2G4P2	1
HGNC:15797	PABPC1L	1
HGNC:15916	PAK5	1
HGNC:15894	PANK2	1
HGNC:53772	PARAL1	1
HGNC:16245	PARD6B	1
HGNC:8615	PAX1	1
HGNC:16212	PCED1A	1
HGNC:16200	PCIF1	1
HGNC:8724	PCK1	1
HGNC:51751	PCMTD1P7	1
HGNC:51752	PCMTD1P8	1
HGNC:15882	PCMTD2	1
HGNC:8729	PCNA	1
HGNC:37184	PCNA-AS1	1
HGNC:8744	PCSK2	1
HGNC:16119	PDRG1	1
HGNC:8820	PDYN	1
HGNC:53462	PDYN-AS1	1
HGNC:40045	PET117	1
HGNC:8868	PFDN4	1
HGNC:16557	PGAM3P	1
HGNC:44077	PGBD4P2	1
HGNC:15833	PHACTR3	1
HGNC:16098	PHF20	1
HGNC:8928	PHKBP1	1
HGNC:8947	PI3	1
HGNC:16214	PIEZO1P1	1
HGNC:42861	PIEZO1P2	1
HGNC:45155	PIGPP3	1
HGNC:14938	PIGT	1
HGNC:15791	PIGU	1
HGNC:37607	PIRC103	1
HGNC:37608	PIRC104	1
HGNC:9019	PKIG	1
HGNC:9047	PLAGL2	1
HGNC:15917	PLCB1	1
HGNC:41414	PLCB1-IT1	1
HGNC:9059	PLCB4	1
HGNC:9065	PLCG1	1
HGNC:40450	PLCG1-AS1	1
HGNC:9093	PLTP	1
HGNC:14107	PMEPA1	1
HGNC:14988	POFUT1	1
HGNC:15763	POLR3F	1
HGNC:16440	POM121L3P	1
HGNC:16142	PPDPF	1
HGNC:16542	PPIAP2	1
HGNC:16545	PPIAP3	1
HGNC:9264	PPIAP10	1
HGNC:16334	PPIAP17	1
HGNC:16246	PPIAP21	1
HGNC:9294	PPP1R3D	1
HGNC:15850	PPP1R16B	1
HGNC:15755	PPP4R1L	1
HGNC:15892	PRELID3B	1
HGNC:32594	PREX1	1
HGNC:15748	PRND	1
HGNC:9449	PRNP	1
HGNC:18046	PRNT	1
HGNC:9452	PROCR	1
HGNC:15836	PROKR2	1
HGNC:15860	PRPF6	1
HGNC:9536	PSMA7	1
HGNC:16602	PSMD10P1	1
HGNC:9571	PSMF1	1
HGNC:9603	PTGIS	1
HGNC:9617	PTK6	1
HGNC:9626	PTMAP3	1
HGNC:16573	PTMAP6	1
HGNC:9642	PTPN1	1
HGNC:9664	PTPRA	1
HGNC:9682	PTPRT	1
HGNC:38118	PUDPP3	1
HGNC:15920	PXMP4	1
HGNC:9723	PYGB	1
HGNC:16249	R3HDML	1
HGNC:15870	RAB5IF	1
HGNC:9764	RAB22A	1
HGNC:16271	RAD21L1	1
HGNC:9828	RAE1	1
HGNC:16207	RALGAPA2	1
HGNC:29221	RALGAPB	1
HGNC:15921	RALY	1
HGNC:50743	RALY-AS1	1
HGNC:51743	RARRES2P11	1
HGNC:9883	RASSF2	1
HGNC:16144	RBBP8NL	1
HGNC:9892	RBBP9	1
HGNC:15864	RBCK1	1
HGNC:9893	RBL1	1
HGNC:9898	RBM12	1
HGNC:15818	RBM38	1
HGNC:15923	RBM39	1
HGNC:13761	RBPJL	1
HGNC:15922	REM1	1
HGNC:13735	RGS19	1
HGNC:16183	RIMS4	1
HGNC:18750	RIN2	1
HGNC:16168	RIPOR3	1
HGNC:45757	RN7SKP33	1
HGNC:45793	RN7SKP69	1
HGNC:45798	RN7SKP74	1
HGNC:45824	RN7SKP100	1
HGNC:45835	RN7SKP111	1
HGNC:45864	RN7SKP140	1
HGNC:45897	RN7SKP173	1
HGNC:45908	RN7SKP184	1
HGNC:45909	RN7SKP185	1
HGNC:45995	RN7SKP271	1
HGNC:46030	RN7SL14P	1
HGNC:46132	RN7SL116P	1
HGNC:46172	RN7SL156P	1
HGNC:46186	RN7SL170P	1
HGNC:46213	RN7SL197P	1
HGNC:46253	RN7SL237P	1
HGNC:46459	RN7SL443P	1
HGNC:46514	RN7SL498P	1
HGNC:46563	RN7SL547P	1
HGNC:46571	RN7SL555P	1
HGNC:46577	RN7SL561P	1
HGNC:46610	RN7SL594P	1
HGNC:46623	RN7SL607P	1
HGNC:46631	RN7SL615P	1
HGNC:46652	RN7SL636P	1
HGNC:46654	RN7SL638P	1
HGNC:46682	RN7SL666P	1
HGNC:46688	RN7SL672P	1
HGNC:46696	RN7SL680P	1
HGNC:46706	RN7SL690P	1
HGNC:46880	RN7SL864P	1
HGNC:41962	RNA5-8SP7	1
HGNC:43374	RNA5SP474	1
HGNC:43375	RNA5SP475	1
HGNC:43376	RNA5SP476	1
HGNC:43377	RNA5SP477	1
HGNC:43378	RNA5SP478	1
HGNC:43379	RNA5SP479	1
HGNC:43380	RNA5SP480	1
HGNC:43381	RNA5SP481	1
HGNC:43382	RNA5SP482	1
HGNC:43383	RNA5SP483	1
HGNC:43384	RNA5SP484	1
HGNC:43385	RNA5SP485	1
HGNC:43386	RNA5SP486	1
HGNC:43387	RNA5SP487	1
HGNC:53797	RNA5SP528	1
HGNC:53801	RNA5SP532	1
HGNC:16535	RNF11P2	1
HGNC:13779	RNF24	1
HGNC:13094	RNF114	1
HGNC:41964	RNU1-23P	1
HGNC:48397	RNU1-55P	1
HGNC:48436	RNU1-94P	1
HGNC:48473	RNU1-131P	1
HGNC:48476	RNU1-134P	1
HGNC:48545	RNU2-52P	1
HGNC:48549	RNU2-56P	1
HGNC:46976	RNU4-40P	1
HGNC:46893	RNU4ATAC7P	1
HGNC:34271	RNU6-27P	1
HGNC:47078	RNU6-115P	1
HGNC:47110	RNU6-147P	1
HGNC:47155	RNU6-192P	1
HGNC:47191	RNU6-228P	1
HGNC:47241	RNU6-278P	1
HGNC:47310	RNU6-347P	1
HGNC:47347	RNU6-384P	1
HGNC:47370	RNU6-407P	1
HGNC:47460	RNU6-497P	1
HGNC:47526	RNU6-563P	1
HGNC:47602	RNU6-639P	1
HGNC:47706	RNU6-743P	1
HGNC:47722	RNU6-759P	1
HGNC:47880	RNU6-917P	1
HGNC:47882	RNU6-919P	1
HGNC:47892	RNU6-929P	1
HGNC:47900	RNU6-937P	1
HGNC:47957	RNU6-994P	1
HGNC:47981	RNU6-1018P	1
HGNC:47982	RNU6-1019P	1
HGNC:48109	RNU6-1146P	1
HGNC:48122	RNU6-1159P	1
HGNC:48214	RNU6-1251P	1
HGNC:48220	RNU6-1257P	1
HGNC:46916	RNU6ATAC17P	1
HGNC:46933	RNU6ATAC34P	1
HGNC:46937	RNU6ATAC38P	1
HGNC:34102	RNU7-6P	1
HGNC:34110	RNU7-14P	1
HGNC:34168	RNU7-72P	1
HGNC:45626	RNU7-92P	1
HGNC:45671	RNU7-137P	1
HGNC:45675	RNU7-141P	1
HGNC:45678	RNU7-144P	1
HGNC:45707	RNU7-173P	1
HGNC:10103	RNU105B	1
HGNC:34061	RNY4P11	1
HGNC:16185	ROMO1	1
HGNC:16186	RPF2P1	1
HGNC:16568	RPL5P2	1
HGNC:16562	RPL7AP12	1
HGNC:16565	RPL7AP13	1
HGNC:16590	RPL7AP14	1
HGNC:16336	RPL7P2	1
HGNC:16566	RPL7P3	1
HGNC:16335	RPL12P3	1
HGNC:16587	RPL12P4	1
HGNC:15835	RPL12P11	1
HGNC:15951	RPL12P12	1
HGNC:16342	RPL13P2	1
HGNC:36387	RPL13P14	1
HGNC:16583	RPL15P1	1
HGNC:16559	RPL17P1	1
HGNC:36997	RPL17P48	1
HGNC:16595	RPL19P1	1
HGNC:16539	RPL21P2	1
HGNC:16533	RPL21P3	1
HGNC:16555	RPL23AP6	1
HGNC:36246	RPL23AP81	1
HGNC:16597	RPL24P2	1
HGNC:16250	RPL27AP	1
HGNC:16575	RPL31P2	1
HGNC:16549	RPL31P3	1
HGNC:16546	RPL35AP	1
HGNC:16338	RPL36P1	1
HGNC:16570	RPL36P2	1
HGNC:16569	RPL36P4	1
HGNC:16548	RPL37AP1	1
HGNC:16337	RPL37P1	1
HGNC:16558	RPL39P	1
HGNC:36514	RPL39P39	1
HGNC:10356	RPL41P1	1
HGNC:16585	RPLP0P1	1
HGNC:10382	RPN2	1
HGNC:16209	RPRD1B	1
HGNC:16580	RPS2P1	1
HGNC:15838	RPS2P7	1
HGNC:35835	RPS2P54	1
HGNC:16537	RPS3AP3	1
HGNC:16579	RPS3P1	1
HGNC:16603	RPS3P2	1
HGNC:16563	RPS4XP2	1
HGNC:16251	RPS4XP3	1
HGNC:16594	RPS10P2	1
HGNC:15795	RPS10P5	1
HGNC:16553	RPS11P1	1
HGNC:16598	RPS15AP1	1
HGNC:16550	RPS18P1	1
HGNC:16534	RPS19P1	1
HGNC:10409	RPS21	1
HGNC:35577	RPS21P7	1
HGNC:16572	RPS27AP2	1
HGNC:16538	RPS27AP3	1
HGNC:16560	RPSAP1	1
HGNC:10448	RRBP1	1
HGNC:37876	RSL24D1P6	1
HGNC:16175	RSPO4	1
HGNC:15888	RTEL1	1
HGNC:44095	RTEL1-TNFRSF6B	1
HGNC:15890	RTF2	1
HGNC:15924	SALL4	1
HGNC:16129	SAMD10	1
HGNC:15925	SAMHD1	1
HGNC:10566	SCAND1	1
HGNC:19065	SCAR6	1
HGNC:16211	SCP2D1	1
HGNC:15952	SCRT2	1
HGNC:31404	SDAD1P2	1
HGNC:10661	SDC4	1
HGNC:15756	SDCBP2	1
HGNC:44314	SDCBP2-AS1	1
HGNC:10702	SEC23B	1
HGNC:15897	SEL1L2	1
HGNC:10742	SEMG1	1
HGNC:10743	SEMG2	1
HGNC:51706	SEPT14P20	1
HGNC:11699	SERINC3	1
HGNC:16576	SF3A3P1	1
HGNC:13900	SGK2	1
HGNC:11127	SIGLEC1	1
HGNC:9662	SIRPA	1
HGNC:15928	SIRPB1	1
HGNC:16247	SIRPB2	1
HGNC:49209	SIRPB3P	1
HGNC:16248	SIRPD	1
HGNC:15757	SIRPG	1
HGNC:51229	SIRPG-AS1	1
HGNC:17329	SLA2	1
HGNC:15930	SLC2A4RG	1
HGNC:13444	SLC2A10	1
HGNC:16438	SLC4A11	1
HGNC:20728	SLC9A8	1
HGNC:13818	SLC12A5	1
HGNC:53143	SLC12A5-AS1	1
HGNC:14430	SLC13A3	1
HGNC:16192	SLC17A9	1
HGNC:10973	SLC23A2	1
HGNC:10977	SLC24A3	1
HGNC:16554	SLC25A6P1	1
HGNC:11018	SLC32A1	1
HGNC:17117	SLC35C2	1
HGNC:16187	SLC52A3	1
HGNC:10953	SLCO4A1	1
HGNC:40537	SLCO4A1-AS1	1
HGNC:11092	SLPI	1
HGNC:16225	SLX4IP	1
HGNC:20975	SMAN1	1
HGNC:50328	SMIM25	1
HGNC:43430	SMIM26	1
HGNC:15862	SMOX	1
HGNC:11128	SNAI1	1
HGNC:16561	SNAP23P1	1
HGNC:11132	SNAP25	1
HGNC:44312	SNAP25-AS1	1
HGNC:25046	SNHG11	1
HGNC:48600	SNHG17	1
HGNC:32644	SNORA51	1
HGNC:32654	SNORA60	1
HGNC:10232	SNORA71A	1
HGNC:10233	SNORA71B	1
HGNC:32656	SNORA71C	1
HGNC:32657	SNORA71D	1
HGNC:32632	SNORA71E	1
HGNC:51855	SNORA117	1
HGNC:32708	SNORD12	1
HGNC:10105	SNORD12C	1
HGNC:32713	SNORD17	1
HGNC:10206	SNORD56	1
HGNC:10207	SNORD57	1
HGNC:32745	SNORD86	1
HGNC:32775	SNORD110	1
HGNC:33558	SNORD119	1
HGNC:51868	SNORD154	1
HGNC:15931	SNPH	1
HGNC:11153	SNRPB	1
HGNC:11155	SNRPB2	1
HGNC:16551	SNRPFP1	1
HGNC:11167	SNTA1	1
HGNC:14969	SNX5	1
HGNC:16154	SNX21	1
HGNC:16069	SOCS2P1	1
HGNC:16111	SOGA1	1
HGNC:11198	SOX12	1
HGNC:11194	SOX18	1
HGNC:11214	SPAG4	1
HGNC:14681	SPATA2	1
HGNC:16158	SPATA25	1
HGNC:15874	SPEF1	1
HGNC:11248	SPINT3	1
HGNC:16130	SPINT4	1
HGNC:16161	SPINT5P	1
HGNC:11250	SPO11	1
HGNC:16253	SPTLC3	1
HGNC:11283	SRC	1
HGNC:16552	SRMP1	1
HGNC:11298	SRMS	1
HGNC:10788	SRSF6	1
HGNC:24823	SRSF10P2	1
HGNC:16132	SRXN1	1
HGNC:15592	SS18L1	1
HGNC:11333	SSTR4	1
HGNC:11370	STAU1	1
HGNC:11408	STK4	1
HGNC:43811	STK4-AS1	1
HGNC:16254	STK35	1
HGNC:15926	STMN3	1
HGNC:11431	STX16	1
HGNC:41993	STX16-NPEPL1	1
HGNC:20392	SULF2	1
HGNC:33148	SUMO1P1	1
HGNC:16252	SUN5	1
HGNC:11490	SYCP2	1
HGNC:15885	SYNDIG1	1
HGNC:16162	SYS1	1
HGNC:33535	SYS1-DBNDD2	1
HGNC:11537	TAF4	1
HGNC:16536	TARDBPP1	1
HGNC:15859	TASP1	1
HGNC:16133	TBC1D20	1
HGNC:11614	TCEA2	1
HGNC:11627	TCF15	1
HGNC:11646	TCFL5	1
HGNC:11744	TFAP2C	1
HGNC:15764	TGIF2	1
HGNC:44664	TGIF2-C20orf24	1
HGNC:11778	TGM2	1
HGNC:11779	TGM3	1
HGNC:16255	TGM6	1
HGNC:11784	THBD	1
HGNC:16112	TLDC2	1
HGNC:30797	TM9SF4	1
HGNC:16527	TMC2	1
HGNC:15893	TMEM74B	1
HGNC:16735	TMEM189	1
HGNC:33521	TMEM189-UBE2V1	1
HGNC:15876	TMEM230	1
HGNC:40044	TMEM239	1
HGNC:11888	TMSB4XP6	1
HGNC:25237	TMX4	1
HGNC:11921	TNFRSF6B	1
HGNC:11944	TNNC2	1
HGNC:15746	TOMM34	1
HGNC:11986	TOP1	1
HGNC:16095	TOX2	1
HGNC:16104	TP53INP2	1
HGNC:16197	TP53RK	1
HGNC:15856	TP53TG5	1
HGNC:12007	TPD52L2	1
HGNC:16556	TPM3P2	1
HGNC:1249	TPX2	1
HGNC:35109	TRE-CTC10-1	1
HGNC:44307	TRERNA1	1
HGNC:35054	TRI-AAT12-1	1
HGNC:16228	TRIB3	1
HGNC:34998	TRL-AAG6-1	1
HGNC:20900	TRMT6	1
HGNC:16181	TRPC4AP	1
HGNC:34868	TRQ-CTG17-1	1
HGNC:35060	TRS-AGA7-1	1
HGNC:35050	TRV-CAC14-1	1
HGNC:13010	TSHZ2	1
HGNC:16256	TSPY26P	1
HGNC:29029	TTI1	1
HGNC:16118	TTLL9	1
HGNC:16114	TTPAL	1
HGNC:16257	TUBB1	1
HGNC:15937	UBE2C	1
HGNC:33349	UBE2D3P1	1
HGNC:12494	UBE2V1	1
HGNC:16581	UBE2V1P1	1
HGNC:17777	UBOX5	1
HGNC:44111	UBOX5-AS1	1
HGNC:15938	UCKL1	1
HGNC:31967	UCKL1-AS1	1
HGNC:15891	UQCC1	1
HGNC:12649	VAPB	1
HGNC:37432	VN1R108P	1
HGNC:14584	VPS16	1
HGNC:16096	VSTM2L	1
HGNC:12723	VSX1	1
HGNC:15939	WFDC2	1
HGNC:15957	WFDC3	1
HGNC:20477	WFDC5	1
HGNC:16164	WFDC6	1
HGNC:16163	WFDC8	1
HGNC:20380	WFDC9	1
HGNC:16139	WFDC10A	1
HGNC:20479	WFDC10B	1
HGNC:20478	WFDC11	1
HGNC:16115	WFDC12	1
HGNC:16131	WFDC13	1
HGNC:12770	WISP2	1
HGNC:23062	XKR7	1
HGNC:16586	XPOTP1	1
HGNC:12836	XRN2	1
HGNC:15867	YTHDF1	1
HGNC:12849	YWHAB	1
HGNC:16176	ZBP1	1
HGNC:16094	ZBTB46	1
HGNC:40753	ZBTB46-AS1	1
HGNC:16230	ZCCHC3	1
HGNC:33101	ZFAS1	1
HGNC:15940	ZFP64	1
HGNC:15948	ZGPAT	1
HGNC:15935	ZHX3	1
HGNC:9397	ZMYND8	1
HGNC:12917	ZNF133	1
HGNC:13009	ZNF217	1
HGNC:15806	ZNF334	1
HGNC:15807	ZNF335	1
HGNC:15809	ZNF337	1
HGNC:40759	ZNF337-AS1	1
HGNC:15992	ZNF341	1
HGNC:50736	ZNF341-AS1	1
HGNC:16017	ZNF343	1
HGNC:29212	ZNF512B	1
HGNC:25342	ZNF663P	1
HGNC:16167	ZNF831	1
HGNC:34344	ZNF840P	1
HGNC:38697	ZNF877P	1
HGNC:29271	ZNFX1	1
HGNC:16155	ZSWIM1	1
HGNC:16157	ZSWIM3	1
